residencia_provincia_nombre,residencia_departamento_nombre,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
CABA,COMUNA 15,9199,2020-10-19,2020-10-17,210,3314,5692,193,79,8096,0,0.023,0.024,0.409,485,0.146,40,0.012,18,0.005,4,3.2,6.7,17
CABA,SIN ESPECIFICAR,263328,2020-10-19,2020-10-19,232,80069,172288,10969,2896,221041,2,0.032,0.036,0.362,12563,0.157,1486,0.019,737,0.009,5,3.4,5.8,16.7
Catamarca,Ancasti,34,2020-10-15,2020-10-07,15,5,29,0,0,33,0,0,0,0.152,1,0.2,0,0,0,0,10,10,NA,NA
Catamarca,Andalgalá,252,2020-10-18,2020-10-09,80,14,235,3,0,248,0,0,0,0.056,0,0,0,0,0,0,2,-35,NA,NA
Catamarca,Antofagasta de la Sierra,130,2020-10-18,2020-10-12,20,11,117,1,0,128,1,0,0,0.086,0,0,0,0,0,0,1,0,NA,NA
Catamarca,Belén,733,2020-10-17,2020-10-08,98,57,676,0,0,725,0,0,0,0.079,0,0,0,0,0,0,3.6,2.8,NA,NA
Catamarca,Capayán,355,2020-10-18,2020-10-10,107,12,343,0,0,353,0,0,0,0.034,1,0.083,0,0,0,0,1,2,NA,NA
Catamarca,Capital,3903,2020-10-19,2020-10-15,181,262,3613,28,0,3836,0,0,0,0.068,4,0.015,0,0,0,0,6.9,0.6,NA,NA
Catamarca,Fray Mamerto Esquiú,220,2020-10-18,2020-09-09,88,26,193,1,0,217,0,0,0,0.12,0,0,0,0,0,0,1.2,-5.2,NA,NA
Catamarca,La Paz,208,2020-10-17,2020-10-02,72,11,193,4,0,201,0,0,0,0.055,1,0.091,0,0,0,0,3.5,-1,NA,NA
Catamarca,Paclín,51,2020-10-18,2020-10-08,32,5,46,0,0,51,0,0,0,0.098,0,0,0,0,0,0,3,4,NA,NA
Catamarca,Pomán,166,2020-10-19,2020-09-26,60,3,161,2,0,164,0,0,0,0.018,0,0,0,0,0,0,NA,NA,NA,NA
Catamarca,SIN ESPECIFICAR,58,2020-10-18,2020-10-02,25,36,22,0,0,57,0,0,0,0.632,0,0,0,0,0,0,11,11,NA,NA
Catamarca,Santa María,537,2020-10-19,2020-10-08,92,23,504,10,0,524,0,0,0,0.044,1,0.043,0,0,0,0,4.3,1.7,NA,NA
Catamarca,Santa Rosa,111,2020-10-18,2020-10-03,54,4,102,5,0,105,0,0,0,0.038,0,0,0,0,0,0,NA,NA,NA,NA
Catamarca,Tinogasta,180,2020-10-17,2020-09-04,81,2,177,1,0,176,0,0,0,0.011,0,0,0,0,0,0,NA,NA,NA,NA
Catamarca,Valle Viejo,592,2020-10-19,2020-10-05,130,20,566,6,0,582,0,0,0,0.034,0,0,0,0,0,0,3.7,1.2,NA,NA
Chaco,12 de Octubre,626,2020-10-19,2020-10-12,102,90,495,41,7,581,0,0.053,0.078,0.155,7,0.078,5,0.056,4,0.044,6.5,4.4,5.6,17
Chaco,1º de Mayo,592,2020-10-16,2020-10-14,153,69,506,17,1,571,0,0.012,0.014,0.121,7,0.101,2,0.029,0,0,4.8,4.5,0.5,21
Chaco,2 de Abril,80,2020-10-09,2020-10-08,27,13,62,5,1,74,0,0.056,0.077,0.176,1,0.077,1,0.077,1,0.077,5.2,3,7,14
Chaco,25 de Mayo,1357,2020-10-19,2020-10-12,145,159,1060,138,4,1209,0,0.013,0.025,0.132,9,0.057,3,0.019,2,0.013,7.2,5.5,3.7,10.5
Chaco,9 de Julio,197,2020-10-17,2020-10-17,83,6,182,9,1,185,0,0.067,0.167,0.032,1,0.167,0,0,0,0,2.5,1.5,NA,2
Chaco,Almirante Brown,768,2020-10-18,2020-10-16,128,110,643,15,3,746,0,0.024,0.027,0.147,13,0.118,6,0.055,3,0.027,7.5,6,8.7,14
Chaco,Bermejo,1407,2020-10-18,2020-10-14,157,62,1288,57,4,1343,0,0.034,0.065,0.046,11,0.177,9,0.145,2,0.032,6.6,4.4,12.6,22
Chaco,Chacabuco,808,2020-10-19,2020-10-16,114,191,508,109,8,695,0,0.027,0.042,0.275,11,0.058,4,0.021,1,0.005,6.3,4.4,8.2,16.8
Chaco,Comandante Fernández,5151,2020-10-19,2020-10-15,176,1497,3562,90,27,4954,2,0.017,0.018,0.302,74,0.049,54,0.036,12,0.008,4.8,4.3,5.7,11.2
Chaco,Fray Justo Santa María de Oro,157,2020-10-11,2020-10-10,45,7,119,31,1,124,0,0.026,0.143,0.056,1,0.143,0,0,0,0,NA,NA,NA,NA
Chaco,General Belgrano,78,2020-10-17,2020-10-04,40,13,64,1,0,75,0,0,0,0.173,1,0.077,0,0,0,0,3,3,NA,NA
Chaco,General Donovan,617,2020-10-19,2020-10-13,128,62,532,23,1,591,0,0.012,0.016,0.105,5,0.081,2,0.032,1,0.016,3.3,3.2,23,NA
Chaco,General Güemes,2731,2020-10-16,2020-10-15,147,393,2200,138,8,2550,0,0.015,0.02,0.154,17,0.043,10,0.025,5,0.013,5,4.2,12.8,14
Chaco,Independencia,385,2020-10-18,2020-10-11,119,71,306,8,6,373,0,0.076,0.085,0.19,9,0.127,9,0.127,3,0.042,5.1,4.1,7.1,16
Chaco,Libertad,1213,2020-10-19,2020-10-16,152,143,986,84,1,1122,0,0.004,0.007,0.127,11,0.077,1,0.007,0,0,3.8,3.6,7,35
Chaco,Libertador General San Martín,741,2020-10-17,2020-10-15,158,58,634,49,2,683,0,0.019,0.034,0.085,8,0.138,3,0.052,2,0.034,3.8,2.5,NA,3
Chaco,Maipú,1432,2020-10-16,2020-10-15,115,379,946,107,16,1319,0,0.033,0.042,0.287,36,0.095,9,0.024,5,0.013,5.9,5,7.5,10.3
Chaco,Mayor Luis J. Fontana,2315,2020-10-19,2020-10-16,148,640,1127,548,5,1676,0,0.004,0.008,0.382,14,0.022,6,0.009,2,0.003,5.6,4.2,11,15
Chaco,O'Higgins,219,2020-10-18,2020-10-15,61,35,155,29,0,181,0,0,0,0.193,2,0.057,1,0.029,0,0,4.8,4.8,2,NA
Chaco,Presidencia de la Plaza,179,2020-10-15,2020-10-05,82,23,145,11,2,166,0,0.059,0.087,0.139,1,0.043,0,0,0,0,6.9,4.7,NA,15
Chaco,Quitilipi,1312,2020-10-19,2020-10-15,119,173,835,304,1,989,0,0.002,0.006,0.175,7,0.04,3,0.017,1,0.006,5.2,1.5,3,11
Chaco,SIN ESPECIFICAR,64,2020-10-17,2020-10-17,35,8,55,1,0,62,0,0,0,0.129,0,0,0,0,0,0,7,7,NA,NA
Chaco,San Fernando,37807,2020-10-19,2020-10-18,222,7597,28205,2004,267,35531,1,0.028,0.035,0.214,748,0.098,399,0.053,211,0.028,5.1,4.4,6.1,15.1
Chaco,San Lorenzo,359,2020-10-17,2020-10-13,64,20,292,47,1,302,0,0.015,0.05,0.066,2,0.1,2,0.1,1,0.05,5.3,4.2,NA,7
Chaco,Sargento Cabral,303,2020-10-17,2020-10-08,101,10,276,17,1,285,0,0.037,0.1,0.035,2,0.2,0,0,0,0,4.5,4,NA,NA
Chaco,Tapenagá,90,2020-10-17,2020-10-13,40,17,55,18,0,71,0,0,0,0.239,0,0,0,0,0,0,5.1,6,NA,NA
Chubut,Biedma,4916,2020-10-19,2020-10-17,164,3243,1240,433,25,3620,0,0.007,0.008,0.896,22,0.007,7,0.002,3,0.001,6.3,9.9,4.6,8.9
Chubut,Cushamen,178,2020-10-17,2020-10-14,73,23,148,7,1,166,0,0.033,0.043,0.139,1,0.043,0,0,0,0,5.8,4.1,NA,32
Chubut,Escalante,12039,2020-10-19,2020-10-19,172,4863,5165,2009,91,7366,2,0.013,0.019,0.66,58,0.012,21,0.004,19,0.004,6.8,5,5.3,9.8
Chubut,Florentino Ameghino,30,2020-10-11,2020-10-03,14,4,25,1,0,28,0,0,0,0.143,0,0,0,0,0,0,8.5,7.3,NA,NA
Chubut,Futaleufú,195,2020-10-19,2020-10-16,75,13,171,11,0,171,0,0,0,0.076,0,0,0,0,0,0,4,5.8,NA,NA
Chubut,Gaiman,174,2020-10-17,2020-10-17,67,46,100,28,0,137,0,0,0,0.336,0,0,0,0,0,0,6.8,5.4,NA,NA
Chubut,Gastre,5,2020-09-14,2020-09-07,4,1,3,1,0,4,0,0,0,0.25,0,0,0,0,0,0,NA,NA,NA,NA
Chubut,Paso de Indios,19,2020-10-12,2020-10-10,12,3,13,3,0,16,0,0,0,0.188,0,0,0,0,0,0,10.5,9.5,NA,NA
Chubut,Rawson,2775,2020-10-19,2020-10-17,166,718,1604,453,5,2035,0,0.004,0.007,0.353,11,0.015,4,0.006,4,0.006,7.3,4.9,9.2,16.4
Chubut,Río Senguer,48,2020-10-16,2020-10-15,25,5,37,6,0,38,0,0,0,0.132,0,0,0,0,0,0,NA,8,NA,NA
Chubut,SIN ESPECIFICAR,28,2020-10-14,2020-10-06,17,12,16,0,0,28,0,0,0,0.429,0,0,0,0,0,0,1,2.1,NA,NA
Chubut,Sarmiento,528,2020-10-19,2020-10-17,59,328,116,84,2,163,0,0.005,0.006,2.012,3,0.009,2,0.006,2,0.006,7.6,4.6,5,9
Chubut,Tehuelches,10,2020-10-16,2020-10-11,8,1,9,0,0,9,0,0,0,0.111,0,0,0,0,0,0,5,3,NA,NA
Corrientes,Bella Vista,377,2020-10-19,2020-10-05,76,32,332,13,0,354,0,0,0,0.09,1,0.031,0,0,0,0,61,62,NA,NA
Corrientes,Capital,8360,2020-10-19,2020-10-13,209,1445,6163,752,26,7521,0,0.012,0.018,0.192,30,0.021,24,0.017,16,0.011,4.3,2.2,5.8,10.5
Corrientes,Concepción,100,2020-10-19,2020-08-30,40,9,85,6,0,93,0,0,0,0.097,0,0,0,0,0,0,NA,NA,NA,NA
Corrientes,Curuzú Cuatiá,193,2020-10-19,2020-10-14,73,6,182,5,0,180,0,0,0,0.033,0,0,0,0,0,0,4,4,NA,NA
Corrientes,Empedrado,297,2020-10-17,2020-10-05,78,39,253,5,0,285,0,0,0,0.137,0,0,0,0,0,0,3.8,4,NA,NA
Corrientes,Esquina,147,2020-10-17,2020-10-08,72,6,135,6,0,135,0,0,0,0.044,0,0,0,0,0,0,NA,NA,NA,NA
Corrientes,General Alvear,159,2020-10-15,2020-10-14,37,7,152,0,0,149,0,0,0,0.047,0,0,0,0,0,0,3,3,NA,NA
Corrientes,General Paz,70,2020-10-18,2020-10-09,45,11,54,5,0,59,0,0,0,0.186,0,0,0,0,0,0,20,19.5,NA,NA
Corrientes,Goya,245,2020-10-19,2020-10-17,100,23,189,33,0,195,0,0,0,0.118,0,0,0,0,0,0,2,2,NA,NA
Corrientes,Itatí,201,2020-10-19,2020-10-11,63,14,179,8,0,176,0,0,0,0.08,0,0,0,0,0,0,16.5,11.7,NA,NA
Corrientes,Ituzaingó,359,2020-10-19,2020-10-14,73,19,141,199,1,135,0,0.005,0.053,0.141,1,0.053,1,0.053,0,0,1.5,2.8,NA,NA
Corrientes,Lavalle,101,2020-10-19,2020-10-17,48,6,91,4,0,94,0,0,0,0.064,0,0,0,0,0,0,14,2,NA,NA
Corrientes,Mburucuyá,34,2020-10-01,2020-09-26,25,1,28,5,0,28,0,0,0,0.036,0,0,0,0,0,0,3,3,NA,NA
Corrientes,Mercedes,225,2020-10-18,2020-10-08,74,58,163,4,0,219,0,0,0,0.265,1,0.017,0,0,0,0,6,6,NA,NA
Corrientes,Monte Caseros,645,2020-10-19,2020-10-04,95,46,588,11,0,624,0,0,0,0.074,0,0,0,0,0,0,2.5,2.3,NA,NA
Corrientes,Paso de los Libres,1488,2020-10-17,2020-10-13,116,72,1400,16,1,1449,0,0.011,0.014,0.05,0,0,0,0,0,0,6.7,3.9,NA,12
Corrientes,SIN ESPECIFICAR,58,2020-10-15,2020-05-06,30,27,28,3,0,53,0,0,0,0.509,0,0,0,0,0,0,0,0,NA,NA
Corrientes,Saladas,332,2020-10-19,2020-10-08,77,13,317,2,0,327,0,0,0,0.04,1,0.077,0,0,0,0,6.3,-1.4,NA,NA
Corrientes,San Cosme,455,2020-10-18,2020-10-12,127,76,353,26,0,416,0,0,0,0.183,1,0.013,1,0.013,0,0,2.2,3.2,NA,NA
Corrientes,San Luis del Palmar,215,2020-10-17,2020-10-14,76,29,168,18,1,193,0,0.021,0.034,0.15,1,0.034,1,0.034,0,0,5,5.7,0,1
Corrientes,San Martín,64,2020-10-19,2020-09-28,37,5,57,2,0,51,0,0,0,0.098,0,0,0,0,0,0,19,7,NA,NA
Corrientes,San Miguel,33,2020-10-16,2020-06-27,21,3,26,4,0,28,0,0,0,0.107,0,0,0,0,0,0,NA,NA,NA,NA
Corrientes,San Roque,176,2020-10-17,2020-10-10,44,122,46,8,2,166,0,0.015,0.016,0.735,2,0.016,2,0.016,1,0.008,-1.5,1,0,5
Corrientes,Santo Tomé,316,2020-10-19,2020-10-15,100,30,244,42,0,262,0,0,0,0.115,0,0,0,0,0,0,3,3.2,NA,NA
Corrientes,Sauce,28,2020-10-19,2020-08-27,17,1,22,5,0,20,0,0,0,0.05,0,0,0,0,0,0,NA,NA,NA,NA
Córdoba,Calamuchita,1432,2020-10-18,2020-10-15,182,843,509,80,7,1179,0,0.008,0.008,0.715,7,0.008,4,0.005,3,0.004,4.3,4.8,5.7,9.6
Córdoba,Capital,67372,2020-10-19,2020-10-19,223,29179,33414,4770,446,53495,9,0.013,0.015,0.545,458,0.016,283,0.01,83,0.003,5.4,4.9,7.3,13
Córdoba,Colón,7614,2020-10-19,2020-10-17,215,3441,3803,370,45,6400,0,0.012,0.013,0.538,92,0.027,30,0.009,11,0.003,4.6,4.6,5.2,17.8
Córdoba,Cruz del Eje,847,2020-10-18,2020-10-16,142,300,248,299,3,516,0,0.005,0.01,0.581,1,0.003,2,0.007,0,0,5.4,5.8,17,18.3
Córdoba,General Roca,1174,2020-10-19,2020-10-16,158,323,680,171,5,773,0,0.01,0.015,0.418,5,0.015,2,0.006,1,0.003,7,7,4.5,9.6
Córdoba,General San Martín,7043,2020-10-19,2020-10-18,213,3320,2218,1505,13,4661,0,0.003,0.004,0.712,34,0.01,17,0.005,1,0,5.4,4.2,5.9,13.8
Córdoba,Ischilín,489,2020-10-18,2020-10-16,126,302,150,37,1,371,0,0.003,0.003,0.814,4,0.013,0,0,0,0,3.8,4.3,NA,1
Córdoba,Juárez Celman,2023,2020-10-19,2020-10-16,175,1442,458,122,41,1744,1,0.026,0.028,0.827,26,0.018,18,0.012,4,0.003,5.8,6,8.8,12.5
Córdoba,Marcos Juárez,5062,2020-10-18,2020-10-18,191,2725,1535,802,22,3989,0,0.006,0.008,0.683,20,0.007,14,0.005,4,0.001,5.2,5.3,3.2,11.8
Córdoba,Minas,44,2020-10-17,2020-10-09,32,21,19,4,0,39,0,0,0,0.538,0,0,0,0,0,0,6.2,6.7,NA,NA
Córdoba,Pocho,46,2020-10-18,2020-09-22,37,12,30,4,0,40,0,0,0,0.3,0,0,0,0,0,0,4,5.5,NA,NA
Córdoba,Presidente Roque Sáenz Peña,730,2020-10-17,2020-10-15,130,519,176,35,9,626,0,0.016,0.017,0.829,1,0.002,0,0,0,0,2.8,3.6,NA,13
Córdoba,Punilla,4373,2020-10-19,2020-10-17,215,1649,2501,223,28,3752,0,0.015,0.017,0.439,26,0.016,21,0.013,5,0.003,6.5,5.6,4.9,12.6
Córdoba,Río Cuarto,13855,2020-10-19,2020-10-16,213,8911,3781,1161,178,11760,2,0.018,0.02,0.758,180,0.02,47,0.005,1,0,6.5,6,11,11.8
Córdoba,Río Primero,1380,2020-10-18,2020-10-17,171,801,519,60,4,1263,0,0.005,0.005,0.634,8,0.01,4,0.005,0,0,4.1,3.9,3.8,14.3
Córdoba,Río Seco,124,2020-10-18,2020-10-14,67,50,65,9,2,99,0,0.034,0.04,0.505,3,0.06,3,0.06,0,0,3.9,-0.6,0.5,7
Córdoba,Río Segundo,3793,2020-10-19,2020-10-18,205,1717,1680,395,4,3143,1,0.002,0.002,0.546,9,0.005,3,0.002,1,0.001,3.8,3.4,3,11.3
Córdoba,SIN ESPECIFICAR,616,2020-10-18,2020-10-15,154,326,241,49,0,481,0,0,0,0.678,1,0.003,0,0,0,0,3.1,3,NA,NA
Córdoba,San Alberto,461,2020-10-18,2020-10-16,146,173,268,20,2,407,0,0.01,0.012,0.425,1,0.006,1,0.006,0,0,1.7,1.7,18,17.5
Córdoba,San Javier,786,2020-10-18,2020-10-16,157,437,299,50,5,682,0,0.01,0.011,0.641,9,0.021,3,0.007,1,0.002,3.5,3.3,6.3,8
Córdoba,San Justo,4631,2020-10-19,2020-10-19,217,1547,1890,1194,17,3181,0,0.006,0.011,0.486,27,0.017,12,0.008,4,0.003,4.6,5.1,4.8,14.8
Córdoba,Santa María,5444,2020-10-19,2020-10-18,214,1864,2876,704,18,4472,0,0.007,0.01,0.417,39,0.021,19,0.01,6,0.003,5.2,3.7,2.2,9.2
Córdoba,Sobremonte,66,2020-10-17,2020-10-10,34,35,29,2,2,60,0,0.054,0.057,0.583,2,0.057,0,0,0,0,4.5,5.1,NA,10
Córdoba,Tercero Arriba,4377,2020-10-19,2020-10-17,195,3139,909,329,38,3485,0,0.011,0.012,0.901,42,0.013,14,0.004,2,0.001,4.4,3.8,3.1,10.7
Córdoba,Totoral,356,2020-10-18,2020-10-14,109,192,134,30,2,286,0,0.009,0.01,0.671,1,0.005,0,0,0,0,6.1,6.6,NA,18
Córdoba,Tulumba,187,2020-10-17,2020-10-14,72,74,64,49,1,117,0,0.008,0.014,0.632,4,0.054,2,0.027,1,0.014,6.2,5.1,0,NA
Córdoba,Unión,2201,2020-10-18,2020-10-18,194,1225,703,273,5,1719,0,0.003,0.004,0.713,11,0.009,6,0.005,0,0,3.3,3.9,6.3,11
Entre Ríos,Colón,784,2020-10-18,2020-10-17,152,82,679,23,1,748,0,0.01,0.012,0.11,10,0.122,0,0,0,0,5.3,3.9,2,9
Entre Ríos,Concordia,1931,2020-10-19,2020-10-16,180,383,1433,115,5,1696,0,0.01,0.013,0.226,44,0.115,4,0.01,4,0.01,7.3,5.6,1.3,10.7
Entre Ríos,Diamante,1589,2020-10-18,2020-10-17,148,702,795,92,16,1388,0,0.02,0.023,0.506,62,0.088,2,0.003,2,0.003,7.2,5.9,9.5,11.6
Entre Ríos,Federación,1219,2020-10-19,2020-10-18,155,508,655,56,9,1055,0,0.016,0.018,0.482,42,0.083,5,0.01,4,0.008,7.6,6.6,3,20.1
Entre Ríos,Federal,136,2020-10-18,2020-10-13,72,23,109,4,0,129,0,0,0,0.178,8,0.348,1,0.043,0,0,7,7.6,3,NA
Entre Ríos,Feliciano,54,2020-10-16,2020-10-16,37,12,40,2,1,49,0,0.071,0.083,0.245,4,0.333,0,0,0,0,7.8,3.6,NA,29
Entre Ríos,Gualeguay,977,2020-10-18,2020-10-16,134,311,512,154,3,757,0,0.006,0.01,0.411,9,0.029,2,0.006,2,0.006,6.6,5.8,4,16.7
Entre Ríos,Gualeguaychú,4137,2020-10-19,2020-10-18,182,1719,2179,239,23,3438,0,0.012,0.013,0.5,88,0.051,11,0.006,4,0.002,5.7,4,3,16.7
Entre Ríos,Islas del Ibicuy,567,2020-10-17,2020-10-17,100,129,372,66,0,490,0,0,0,0.263,7,0.054,2,0.016,1,0.008,5.6,3.7,4.5,NA
Entre Ríos,La Paz,522,2020-10-19,2020-10-15,113,185,308,29,3,464,0,0.014,0.016,0.399,24,0.13,0,0,0,0,7.2,4.8,NA,21
Entre Ríos,Nogoyá,370,2020-10-18,2020-10-14,108,137,209,24,1,323,0,0.006,0.007,0.424,7,0.051,0,0,0,0,7.3,6.7,NA,8
Entre Ríos,Paraná,14426,2020-10-19,2020-10-19,207,6629,6836,961,123,11956,0,0.016,0.019,0.554,481,0.073,50,0.008,10,0.002,6.6,5.2,6.3,13.1
Entre Ríos,SIN ESPECIFICAR,57,2020-10-17,2020-10-09,42,1,50,6,0,51,0,0,0,0.02,0,0,0,0,0,0,NA,NA,NA,NA
Entre Ríos,San Salvador,122,2020-10-16,2020-10-12,42,53,57,12,1,107,0,0.015,0.019,0.495,3,0.057,0,0,0,0,7,6.2,NA,3
Entre Ríos,Tala,279,2020-10-18,2020-10-16,67,121,142,16,2,224,0,0.015,0.017,0.54,11,0.091,1,0.008,1,0.008,5.9,4.9,1,10.5
Entre Ríos,Uruguay,1269,2020-10-19,2020-10-17,153,369,824,76,7,1138,0,0.016,0.019,0.324,12,0.033,3,0.008,2,0.005,5.5,4.4,6.7,10.3
Entre Ríos,Victoria,546,2020-10-18,2020-10-15,111,176,296,74,7,431,0,0.028,0.04,0.408,8,0.045,4,0.023,2,0.011,6.5,4.5,2.2,10.3
Entre Ríos,Villaguay,519,2020-10-18,2020-10-14,121,152,349,18,8,496,0,0.047,0.053,0.306,27,0.178,5,0.033,4,0.026,7.2,5.4,4.6,14.9
Formosa,Bermejo,21,2020-10-07,2020-08-16,17,1,19,1,0,20,0,0,0,0.05,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,Formosa,746,2020-10-19,2020-10-15,168,63,658,25,1,697,0,0.011,0.016,0.09,12,0.19,0,0,0,0,3.9,5.9,NA,12
Formosa,Laishi,55,2020-10-16,2020-09-26,38,8,47,0,0,54,0,0,0,0.148,3,0.375,0,0,0,0,4,12,NA,NA
Formosa,Patiño,163,2020-10-15,2020-10-09,79,15,143,5,0,150,0,0,0,0.1,5,0.333,0,0,0,0,12.5,-4,NA,NA
Formosa,Pilagás,36,2020-10-13,2020-10-12,20,3,31,2,0,31,0,0,0,0.097,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,Pilcomayo,340,2020-10-19,2020-10-06,111,45,284,11,0,307,0,0,0,0.147,27,0.6,0,0,0,0,NA,NA,NA,NA
Formosa,Pirané,135,2020-10-19,2020-10-01,59,5,128,2,0,125,0,0,0,0.04,0,0,0,0,0,0,NA,NA,NA,NA
Formosa,Ramón Lista,34,2020-10-13,2020-10-06,11,1,30,3,0,31,0,0,0,0.032,0,0,0,0,0,0,NA,NA,NA,NA
Jujuy,Cochinoca,1091,2020-10-19,2020-10-07,110,197,514,380,11,703,0,0.019,0.056,0.28,10,0.051,8,0.041,0,0,11.3,4.2,3.2,18.2
Jujuy,Coronel de Marina L. Rosales,2,2020-09-02,2020-08-24,1,1,0,1,1,1,0,0.5,1,1,0,0,0,0,0,0,9,7,NA,9
Jujuy,Dr. Manuel Belgrano,18490,2020-10-19,2020-10-16,205,6952,10265,1272,277,16983,1,0.034,0.04,0.409,71,0.01,18,0.003,6,0.001,10.1,1.2,3.9,20.4
Jujuy,El Carmen,5950,2020-10-18,2020-10-12,189,2401,3083,466,134,5358,0,0.047,0.056,0.448,36,0.015,9,0.004,5,0.002,6.3,4.4,4.9,17.5
Jujuy,General Guido,2,2020-08-27,NA,2,1,1,0,0,2,0,0,0,0.5,0,0,0,0,0,0,NA,NA,NA,NA
Jujuy,Humahuaca,1314,2020-10-18,2020-10-13,129,380,773,161,15,1146,0,0.028,0.039,0.332,3,0.008,1,0.003,0,0,6.5,-0.5,133,14.1
Jujuy,Ledesma,5724,2020-10-19,2020-10-16,176,1994,3094,636,115,5027,0,0.044,0.058,0.397,25,0.013,7,0.004,2,0.001,8.5,7,7.4,17.5
Jujuy,Palpalá,2951,2020-10-19,2020-10-16,175,1268,1502,181,47,2713,0,0.032,0.037,0.467,11,0.009,2,0.002,0,0,6.4,4.1,8,18.3
Jujuy,Rinconada,348,2020-10-17,2020-09-10,40,115,121,112,0,232,0,0,0,0.496,1,0.009,1,0.009,0,0,0.5,3,0,NA
Jujuy,SIN ESPECIFICAR,53,2020-10-07,2020-08-24,30,7,36,10,1,41,0,0.059,0.143,0.171,0,0,0,0,0,0,3.7,3.3,NA,19
Jujuy,San Antonio,272,2020-10-15,2020-09-27,100,105,153,14,3,256,0,0.025,0.029,0.41,0,0,0,0,0,0,10.4,0.2,NA,15.7
Jujuy,San Pedro,4828,2020-10-18,2020-10-16,167,2166,2088,573,98,4176,1,0.036,0.045,0.519,18,0.008,4,0.002,3,0.001,9.3,6.4,5,15.2
Jujuy,Santa Bárbara,729,2020-10-18,2020-09-24,113,269,387,73,15,648,0,0.044,0.056,0.415,1,0.004,0,0,0,0,5.9,5.1,NA,14.8
Jujuy,Santa Catalina,104,2020-10-16,2020-10-04,33,33,47,24,0,79,0,0,0,0.418,2,0.061,0,0,0,0,1,4,NA,NA
Jujuy,Susques,1014,2020-10-17,2020-08-26,93,518,446,50,1,920,0,0.002,0.002,0.563,7,0.014,0,0,0,0,7.8,13.4,NA,9
Jujuy,Tilcara,953,2020-10-18,2020-10-17,136,333,515,105,10,813,0,0.023,0.03,0.41,8,0.024,1,0.003,0,0,6.4,4.5,13,16.2
Jujuy,Tumbaya,328,2020-10-16,2020-09-24,67,114,202,12,0,314,0,0,0,0.363,0,0,0,0,0,0,8,7.3,NA,NA
Jujuy,Valle Grande,28,2020-10-16,2020-09-30,18,8,16,4,0,23,0,0,0,0.348,0,0,0,0,0,0,-28,-29,NA,NA
Jujuy,Yavi,1129,2020-10-17,2020-10-11,116,417,593,119,10,1006,0,0.019,0.024,0.415,50,0.12,0,0,0,0,8.2,8.6,NA,14
La Pampa,Atreucó,162,2020-10-19,2020-10-16,69,21,129,12,0,147,0,0,0,0.143,0,0,0,0,0,0,4.1,4.2,NA,NA
La Pampa,Caleu Caleu,49,2020-10-18,2020-10-15,29,13,30,6,0,42,0,0,0,0.31,1,0.077,0,0,0,0,4.1,4.1,NA,NA
La Pampa,Capital,4028,2020-10-19,2020-10-19,180,580,2992,456,2,3539,0,0.002,0.003,0.164,9,0.016,1,0.002,0,0,3.4,3,6,15
La Pampa,Catriló,299,2020-10-15,2020-10-19,66,79,208,12,1,283,0,0.011,0.013,0.279,4,0.051,3,0.038,2,0.025,4.4,4.3,11,14
La Pampa,Chalileo,23,2020-10-15,2020-10-14,12,1,18,4,0,17,0,0,0,0.059,0,0,0,0,0,0,10,9,NA,NA
La Pampa,Chapaleufú,1043,2020-10-18,2020-10-19,85,261,775,7,7,1006,0,0.026,0.027,0.259,5,0.019,2,0.008,0,0,3.8,3.4,11.5,22.3
La Pampa,Conhelo,305,2020-10-19,2020-10-18,76,51,236,18,1,281,0,0.014,0.02,0.181,0,0,0,0,0,0,3,2.3,NA,5
La Pampa,Curacó,9,2020-09-28,2020-09-09,5,3,5,1,0,7,0,0,0,0.429,0,0,0,0,0,0,5,4,NA,NA
La Pampa,Guatraché,94,2020-10-19,2020-10-17,47,12,69,13,0,80,0,0,0,0.15,1,0.083,1,0.083,0,0,2.3,2.3,14,NA
La Pampa,Hucal,243,2020-10-17,2020-10-18,41,25,210,8,0,234,0,0,0,0.107,2,0.08,0,0,0,0,3.2,2.7,NA,NA
La Pampa,Loventué,79,2020-10-17,2020-10-17,47,3,71,5,0,72,0,0,0,0.042,0,0,0,0,0,0,5,4.5,NA,NA
La Pampa,Maracó,2100,2020-10-19,2020-10-19,132,321,1694,85,2,1971,0,0.005,0.006,0.163,10,0.031,0,0,0,0,4,3.2,NA,27.5
La Pampa,Puelén,265,2020-10-17,2020-10-14,56,98,155,12,0,252,0,0,0,0.389,3,0.031,0,0,0,0,4.7,4.5,NA,NA
La Pampa,Quemú Quemú,288,2020-10-18,2020-10-19,81,39,242,7,0,277,0,0,0,0.141,1,0.026,0,0,0,0,8.6,8,NA,NA
La Pampa,Rancul,159,2020-10-17,2020-10-16,63,6,146,7,0,149,0,0,0,0.04,0,0,0,0,0,0,3.7,2.7,NA,NA
